Economic_Growth,Unemployment_Rate
-0.293664252,3.228588744
-3.088858714,11.79655289
0.803987095,-0.032357897
-1.249136062,2.497988152
-1.16902111,2.69484302
-0.49610962,0.511731782
-2.18756408,6.609804104
-3.594280848,14.29883265
-4.834307153,24.86149443
2.748416281,6.490211287
-4.264195686,20.58418384
-1.406407095,3.134287945
3.480382825,10.47204519
-3.692116629,16.31020125
-0.325582909,-2.318343163
0.436098416,0.544431988
1.28422787,2.436557684
3.296228528,9.794579099
4.946723264,23.84602294
0.595368561,1.365007233
0.811727717,0.758056949
4.268650273,15.26273214
-3.436722004,14.33468808
-0.13739058,0.993739118
-4.713846606,24.78497325
-4.959680681,28.25495532
-2.527839633,8.255952282
2.741155724,5.123807461
1.921125612,3.376220166
-0.960525336,0.633377964
0.842267927,-0.879058545
3.615426293,11.85804206
1.707917728,2.171407995
-4.646125265,24.28888665
-1.617158297,2.635357989
-3.013960751,10.48446476
-1.640482906,4.074864923
1.279712252,2.981477072
-1.26795762,1.201144708
3.134773105,7.191033423
-0.280661556,2.439040804
-4.627130456,22.13549996
-4.070562028,17.23934174
0.164378171,-0.833161009
-1.843300707,4.368207791
0.224221795,1.508831566
0.374678928,-0.055345406
1.044960513,1.33009272
4.552549048,18.23284443
1.48534642,0.401690199
2.871770226,7.590491276
-3.473062412,15.40385802
4.251467199,16.57023559
-0.862662942,2.62702727
-1.969621418,7.441004974
3.946604548,14.11100717
-2.018609974,4.027331394
1.587657985,2.064916645
4.002137305,13.18362562
0.474948991,-0.577599072
-3.612945867,15.63650044
-2.718141934,8.862131931
2.361004082,5.577120841
-1.360309504,2.943166839
3.839744649,13.75466556
-0.407366487,0.654328782
2.868577945,4.980824473
-0.414291736,0.742945545
-3.253295547,12.43410665
-2.191709479,6.926142096
-4.976342837,28.35495882
-0.9107546,0.892017191
2.56376196,5.572006151
4.917288173,21.88601328
2.729261529,6.879903686
-2.089111816,4.74997782
4.032686211,13.75017134
-3.528429153,14.13879624
-4.808031418,24.71913588
3.376429151,9.78375482
0.22909334,0.443498337
-4.671996694,23.51770972
3.42469454,9.166277188
-2.617160922,8.490330669
0.80348965,-0.473425986
-3.772029263,16.2183422
2.84806913,5.878762615
4.048531851,14.3109196
3.420528379,11.16579787
2.694959515,6.426009503
-0.513626698,0.776305998
-0.487565793,1.312521832
1.115653345,0.657730715
0.972259824,1.384973272
4.995829551,22.52422371
-0.625194264,0.613606416
3.543646074,9.703729148
-3.220567818,11.42968308
-3.633966743,15.63391793
0.609521364,1.599172998
